"";"x"
"7162";5
"7163";3
"7164";3
"7165";7
"7166";7
"7167";1
"7168";7
"7169";7
"7170";7
"7171";7
"7172";7
"7173";6
"7174";7
"7175";7
"7176";7
"7177";7
"7178";6
"7179";7
"7180";7
"7181";7
"7182";7
"7183";7
"7184";7
"7185";7
"7186";7
"7187";7
"7188";7
"7189";4
"7190";7
"7191";7
"7192";7
"7193";7
"7194";7
"7195";7
"7196";7
"7197";7
"7198";7
"7199";7
"7200";6
"7201";7
"7202";7
"7203";7
"7204";7
"7205";7
"7206";7
"7207";7
"7208";1
"7209";7
"7210";1
"7211";7
"7212";7
"7213";7
"7214";7
"7215";7
"7216";7
"7217";7
"7218";7
"7219";7
"7220";7
"7221";7
"7222";7
"7223";7
"7224";7
"7225";7
"7226";7
"7227";7
"7228";7
"7229";7
"7230";7
"7231";7
"7232";7
"7233";7
"7234";7
"7235";7
"7236";7
"7237";7
"7238";7
"7239";7
"7240";7
"7241";7
"7242";7
"7243";7
"7244";7
"7245";7
"7246";7
"7247";7
"7248";7
"7249";7
"7250";7
"7251";7
"7252";7
"7253";7
"7254";6
"7255";6
"7256";1
"7257";6
"7258";6
"7259";7
"7260";7
"7261";7
"7262";7
"7263";7
"7264";7
"7265";7
"7266";7
"7267";7
"7268";7
"7269";7
"7270";7
"7271";7
"7272";7
"7273";7
"7274";7
"7275";7
"7276";7
"7277";7
"7278";7
"7279";7
"7280";7
"7281";7
"7282";7
"7283";7
"7284";7
"7285";7
"7286";7
"7287";4
"7288";7
"7289";7
"7290";7
"7291";7
"7292";7
"7293";7
"7294";7
"7295";7
"7296";7
"7297";7
"7298";7
"7299";7
"7300";7
"7301";7
"7302";1
"7303";1
"7304";1
"7305";5
"7306";1
"7307";1
"7308";1
"7309";1
"7310";1
"7311";1
"7312";5
"7313";4
"7314";4
"7315";1
"7316";4
"7317";3
"7318";1
"7319";2
"7320";2
"7321";2
"7322";7
"7323";4
"7324";4
"7325";4
"7326";5
"7327";4
"7328";7
"7329";7
"7330";7
"7331";7
"7332";4
"7333";6
"7334";5
"7335";7
"7336";4
"7337";7
"7338";7
"7339";7
"7340";1
"7341";7
"7342";4
"7343";1
"7344";4
"7345";1
"7346";4
"7347";4
"7348";1
"7349";7
"7350";4
"7351";1
"7352";4
"7353";4
"7354";7
"7355";7
"7356";4
"7357";7
"7358";7
"7359";7
"7360";7
"7361";7
"7362";7
"7363";7
"7364";7
"7365";7
"7366";7
"7367";7
"7368";7
"7369";7
"7370";7
"7371";7
"7372";7
"7373";7
"7374";7
"7375";1
"7376";7
"7377";6
"7378";1
"7379";4
"7380";6
"7381";6
"7382";6
"7383";1
"7384";6
"7385";1
"7386";2
"7387";5
"7388";4
"7389";4
"7390";5
"7391";1
"7392";1
"7393";1
"7394";6
"7395";6
"7396";2
"7397";2
"7398";2
"7399";6
"7400";6
"7401";6
"7402";6
"7403";2
"7404";2
"7405";4
"7406";2
"7407";2
"7408";2
"7409";3
"7410";1
"7411";1
"7412";7
"7413";3
"7414";7
"7415";1
"7416";1
"7417";2
"7418";3
"7419";3
"7420";6
"7421";7
"7422";7
"7423";3
"7424";1
"7425";1
"7426";1
"7427";1
"7428";7
"7429";7
"7430";7
"7431";7
"7432";7
"7433";7
"7434";7
"7435";7
"7436";7
"7437";7
"7438";7
"7439";7
"7440";7
"7441";7
"7442";7
"7443";5
"7444";5
"7445";5
"7446";2
"7447";5
"7448";5
"7449";2
"7450";5
"7451";5
"7452";1
"7453";6
"7454";1
"7455";5
"7456";4
"7457";4
"7458";4
"7459";1
"7460";1
"7461";4
"7462";1
"7463";1
"7464";6
"7465";4
"7466";5
"7467";5
"7468";5
"7469";5
"7470";5
"7471";7
"7472";7
"7473";7
"7474";7
"7475";7
"7476";7
"7477";7
"7478";7
"7479";7
"7480";7
"7481";7
"7482";7
"7483";7
"7484";7
"7485";7
"7486";7
"7487";7
"7488";7
"7489";7
"7490";6
"7491";6
"7492";1
"7493";4
"7494";1
"7495";6
"7496";1
"7497";4
"7498";4
"7499";4
"7500";4
"7501";4
"7502";4
"7503";4
"7504";4
"7505";4
"7506";3
"7507";1
"7508";4
"7509";7
"7510";7
"7511";4
"7512";7
"7513";1
"7514";4
"7515";4
"7516";7
"7517";7
"7518";7
"7519";7
"7520";7
"7521";7
"7522";7
"7523";7
"7524";7
"7525";7
"7526";7
"7527";7
"7528";7
"7529";7
"7530";7
"7531";7
"7532";7
"7533";1
"7534";1
"7535";7
"7536";1
"7537";7
"7538";7
"7539";7
"7540";7
"7541";7
"7542";7
"7543";7
"7544";7
"7545";7
"7546";7
"7547";7
"7548";7
"7549";7
"7550";7
"7551";7
"7552";7
"7553";7
"7554";7
"7555";7
"7556";7
"7557";7
"7558";7
"7559";7
"7560";7
"7561";7
"7562";7
"7563";1
"7564";7
"7565";7
"7566";7
"7567";7
"7568";7
"7569";7
"7570";1
"7571";7
"7572";7
"7573";7
"7574";7
"7575";7
"7576";7
"7577";7
"7578";7
"7579";7
"7580";7
"7581";7
"7582";7
"7583";7
"7584";7
"7585";7
"7586";7
"7587";7
"7588";7
"7589";7
"7590";7
"7591";7
"7592";7
"7593";7
"7594";0
"7595";1
"7596";1
"7597";4
"7598";1
"7599";1
"7600";1
"7601";1
"7602";4
"7603";4
"7604";4
"7605";4
"7606";4
"7607";1
"7608";1
"7609";4
"7610";1
"7611";1
"7612";4
"7613";4
"7614";4
"7615";4
"7616";4
"7617";1
"7618";1
"7619";4
"7620";4
"7621";1
"7622";1
"7623";3
"7624";2
"7625";1
"7626";0
"7627";1
"7628";4
"7629";3
"7630";6
"7631";4
"7632";4
"7633";1
"7634";6
"7635";6
"7636";6
"7637";6
"7638";1
"7639";4
"7640";4
"7641";7
"7642";1
"7643";1
"7644";3
"7645";4
"7646";1
"7647";1
"7648";5
"7649";5
"7650";5
"7651";5
"7652";5
"7653";5
"7654";5
"7655";5
"7656";5
"7657";5
"7658";5
"7659";5
"7660";5
"7661";5
"7662";5
"7663";5
"7664";5
"7665";5
"7666";5
"7667";6
"7668";5
"7669";5
"7670";5
"7671";1
"7672";5
"7673";1
"7674";5
"7675";5
"7676";1
"7677";5
"7678";5
"7679";5
"7680";5
"7681";5
"7682";5
"7683";5
"7684";3
"7685";5
"7686";5
"7687";5
"7688";2
"7689";5
"7690";5
"7691";2
"7692";1
"7693";3
"7694";3
"7695";2
"7696";5
"7697";5
"7698";5
"7699";5
"7700";6
"7701";7
"7702";7
"7703";7
"7704";7
"7705";7
"7706";7
"7707";7
"7708";7
"7709";7
"7710";7
"7711";7
"7712";7
"7713";7
"7714";7
"7715";7
"7716";7
"7717";7
"7718";7
"7719";7
"7720";7
"7721";7
"7722";7
"7723";7
"7724";7
"7725";7
"7726";7
"7727";7
"7728";7
"7729";7
"7730";7
"7731";7
"7732";7
"7733";7
"7734";7
"7735";1
"7736";7
"7737";7
"7738";7
"7739";7
"7740";7
"7741";7
"7742";5
"7743";5
"7744";5
"7745";2
"7746";2
"7747";5
"7748";5
"7749";5
"7750";5
"7751";5
"7752";4
"7753";5
"7754";1
"7755";5
"7756";5
"7757";5
"7758";5
"7759";5
"7760";5
"7761";5
"7762";5
"7763";3
"7764";3
"7765";7
"7766";7
"7767";7
"7768";7
"7769";7
"7770";7
"7771";7
"7772";7
"7773";7
"7774";2
"7775";2
"7776";5
"7777";5
"7778";5
"7779";5
"7780";5
"7781";2
"7782";5
"7783";5
"7784";2
"7785";5
"7786";3
"7787";5
"7788";5
"7789";5
"7790";2
"7791";2
"7792";5
"7793";5
"7794";5
"7795";3
"7796";2
"7797";5
"7798";5
"7799";5
"7800";2
"7801";5
"7802";5
"7803";5
"7804";5
"7805";5
"7806";5
"7807";5
"7808";3
"7809";1
"7810";5
"7811";1
"7812";1
"7813";2
"7814";2
"7815";6
"7816";6
"7817";6
"7818";5
"7819";2
"7820";2
"7821";3
"7822";5
"7823";3
"7824";3
"7825";6
"7826";6
"7827";6
"7828";1
"7829";6
"7830";6
"7831";6
"7832";6
"7833";0
"7834";3
"7835";0
"7836";1
"7837";0
"7838";1
"7839";0
"7840";0
"7841";3
"7842";2
"7843";3
"7844";6
"7845";3
"7846";5
"7847";3
"7848";3
"7849";2
"7850";5
"7851";3
"7852";1
"7853";1
"7854";1
"7855";1
"7856";0
"7857";1
"7858";3
"7859";7
"7860";7
"7861";7
"7862";7
"7863";7
"7864";1
"7865";7
"7866";7
"7867";5
"7868";5
"7869";5
"7870";5
"7871";5
"7872";5
"7873";3
"7874";5
"7875";5
"7876";5
"7877";5
"7878";5
"7879";5
"7880";5
"7881";5
"7882";5
"7883";5
"7884";5
"7885";5
"7886";5
"7887";5
"7888";5
"7889";5
"7890";5
"7891";5
"7892";5
"7893";5
"7894";4
"7895";5
"7896";5
"7897";5
"7898";5
"7899";5
"7900";5
"7901";5
"7902";5
"7903";2
"7904";5
"7905";5
"7906";5
"7907";5
"7908";7
"7909";7
"7910";7
"7911";7
"7912";7
"7913";7
"7914";7
"7915";7
"7916";7
"7917";7
"7918";7
"7919";7
"7920";7
"7921";7
"7922";7
"7923";1
"7924";7
"7925";7
"7926";7
"7927";7
"7928";4
"7929";0
"7930";1
"7931";1
"7932";7
"7933";1
"7934";7
"7935";7
"7936";1
"7937";7
"7938";7
"7939";7
"7940";7
"7941";4
"7942";7
"7943";7
"7944";7
"7945";7
"7946";1
"7947";1
"7948";7
"7949";7
"7950";7
"7951";7
"7952";1
"7953";1
"7954";1
"7955";7
"7956";7
"7957";4
"7958";7
"7959";4
"7960";7
"7961";7
"7962";7
"7963";7
"7964";1
"7965";7
"7966";1
"7967";6
"7968";6
"7969";6
"7970";6
"7971";6
"7972";6
"7973";6
"7974";6
"7975";6
"7976";6
"7977";6
"7978";3
"7979";6
"7980";3
"7981";3
"7982";3
"7983";3
"7984";2
"7985";6
"7986";6
"7987";6
"7988";6
"7989";4
"7990";6
"7991";6
"7992";6
"7993";6
"7994";6
"7995";6
"7996";6
"7997";6
"7998";6
"7999";1
"8000";1
"8001";1
"8002";6
"8003";6
"8004";6
"8005";6
"8006";2
"8007";6
"8008";1
"8009";2
"8010";6
"8011";4
"8012";6
"8013";6
"8014";6
"8015";6
"8016";3
"8017";1
"8018";6
"8019";6
"8020";6
"8021";6
"8022";3
"8023";6
"8024";6
"8025";6
"8026";6
"8027";6
"8028";6
"8029";6
"8030";6
"8031";1
"8032";7
"8033";4
"8034";1
"8035";1
"8036";7
"8037";7
"8038";7
"8039";7
"8040";1
"8041";1
"8042";7
"8043";1
"8044";7
"8045";1
"8046";1
"8047";7
"8048";7
"8049";1
"8050";1
"8051";1
"8052";1
"8053";4
"8054";4
"8055";1
"8056";7
"8057";1
"8058";4
"8059";4
"8060";4
"8061";4
"8062";1
"8063";4
"8064";1
"8065";1
"8066";4
"8067";5
"8068";5
"8069";5
"8070";5
"8071";3
"8072";5
"8073";5
"8074";5
"8075";3
"8076";3
"8077";5
"8078";5
"8079";5
"8080";5
"8081";3
"8082";5
"8083";3
"8084";7
"8085";7
"8086";7
"8087";7
"8088";7
"8089";7
"8090";7
"8091";7
"8092";7
"8093";7
"8094";7
"8095";7
"8096";7
"8097";7
"8098";7
"8099";7
"8100";7
"8101";7
"8102";7
"8103";7
"8104";7
"8105";7
"8106";7
"8107";7
"8108";7
"8109";7
"8110";7
"8111";4
"8112";7
"8113";7
"8114";7
"8115";7
"8116";7
"8117";7
"8118";7
"8119";7
"8120";7
"8121";7
"8122";7
"8123";7
"8124";7
"8125";7
"8126";7
"8127";7
"8128";1
"8129";7
"8130";7
"8131";7
"8132";7
"8133";7
"8134";7
"8135";7
"8136";7
"8137";7
"8138";7
"8139";7
"8140";7
"8141";7
"8142";7
"8143";7
"8144";7
"8145";7
"8146";7
"8147";7
"8148";7
"8149";7
"8150";7
"8151";7
"8152";7
"8153";7
"8154";7
"8155";7
"8156";7
"8157";7
"8158";7
"8159";7
"8160";7
"8161";7
"8162";7
"8163";7
"8164";7
"8165";7
"8166";7
"8167";7
"8168";7
"8169";7
"8170";7
"8171";7
"8172";7
"8173";7
"8174";7
"8175";7
"8176";7
"8177";7
"8178";1
"8179";7
"8180";4
"8181";7
"8182";7
"8183";4
"8184";1
"8185";7
"8186";7
"8187";7
"8188";7
"8189";1
"8190";7
"8191";7
"8192";4
"8193";1
"8194";7
"8195";1
"8196";2
"8197";7
"8198";1
"8199";1
"8200";4
"8201";4
"8202";1
"8203";1
"8204";7
"8205";1
"8206";1
"8207";4
"8208";1
"8209";7
"8210";7
"8211";1
"8212";1
"8213";4
"8214";4
"8215";1
"8216";1
"8217";1
"8218";1
"8219";7
"8220";7
"8221";7
"8222";7
"8223";7
"8224";7
"8225";7
"8226";7
"8227";7
"8228";7
"8229";7
"8230";7
"8231";7
"8232";7
"8233";7
"8234";7
"8235";1
"8236";2
"8237";7
"8238";7
"8239";7
"8240";7
"8241";7
"8242";1
"8243";1
"8244";7
"8245";7
"8246";2
"8247";4
"8248";7
"8249";1
"8250";7
"8251";4
"8252";7
"8253";1
"8254";7
"8255";6
"8256";1
"8257";7
"8258";1
"8259";1
"8260";5
"8261";7
"8262";1
"8263";1
"8264";1
"8265";1
"8266";1
"8267";1
"8268";1
"8269";1
"8270";1
"8271";1
"8272";1
"8273";1
"8274";1
"8275";1
"8276";4
"8277";4
"8278";1
"8279";1
"8280";1
"8281";1
"8282";1
"8283";1
"8284";1
"8285";0
"8286";1
"8287";1
"8288";1
"8289";1
"8290";1
"8291";7
"8292";4
"8293";4
"8294";1
"8295";7
"8296";1
"8297";1
"8298";4
"8299";7
"8300";4
"8301";1
"8302";0
"8303";7
"8304";1
"8305";7
"8306";4
"8307";4
"8308";4
"8309";7
"8310";7
"8311";7
"8312";7
"8313";7
"8314";7
"8315";7
"8316";7
"8317";7
"8318";7
"8319";7
"8320";7
"8321";7
"8322";7
"8323";7
"8324";7
"8325";7
"8326";7
"8327";7
"8328";7
"8329";7
"8330";7
"8331";7
"8332";7
"8333";7
"8334";7
"8335";1
"8336";1
"8337";1
"8338";1
"8339";1
"8340";1
"8341";1
"8342";1
"8343";1
"8344";1
"8345";1
"8346";1
"8347";1
"8348";6
"8349";1
"8350";1
"8351";1
"8352";4
"8353";1
"8354";1
"8355";4
"8356";4
"8357";1
"8358";1
"8359";1
"8360";7
"8361";1
"8362";1
"8363";3
"8364";1
"8365";7
"8366";1
"8367";1
"8368";4
"8369";1
"8370";4
"8371";1
"8372";1
"8373";1
"8374";4
"8375";1
"8376";1
"8377";7
"8378";7
"8379";7
"8380";7
"8381";7
"8382";7
"8383";7
"8384";7
"8385";7
"8386";7
"8387";7
"8388";7
"8389";5
"8390";5
"8391";5
"8392";4
"8393";5
"8394";1
"8395";5
"8396";5
"8397";1
"8398";5
"8399";5
"8400";5
"8401";5
"8402";5
"8403";4
"8404";5
"8405";5
"8406";5
"8407";4
"8408";4
"8409";5
"8410";5
"8411";5
"8412";5
"8413";4
"8414";5
"8415";5
"8416";5
"8417";5
"8418";1
"8419";1
"8420";3
"8421";1
"8422";5
"8423";5
"8424";5
"8425";5
"8426";2
"8427";7
"8428";7
"8429";7
"8430";7
"8431";7
"8432";7
"8433";7
"8434";7
"8435";0
"8436";7
"8437";7
"8438";7
"8439";7
"8440";7
"8441";6
"8442";7
"8443";7
"8444";7
"8445";7
"8446";7
"8447";7
"8448";7
"8449";1
"8450";7
"8451";7
"8452";6
"8453";1
"8454";4
"8455";7
"8456";7
"8457";7
"8458";7
"8459";7
"8460";7
"8461";7
"8462";1
"8463";7
"8464";7
"8465";7
"8466";1
"8467";7
"8468";7
"8469";7
"8470";7
"8471";7
"8472";7
"8473";7
"8474";7
"8475";7
"8476";7
"8477";5
"8478";5
"8479";4
"8480";0
"8481";1
"8482";5
"8483";4
"8484";5
"8485";5
"8486";5
"8487";5
"8488";5
"8489";5
"8490";5
"8491";5
"8492";7
"8493";7
"8494";7
"8495";1
"8496";7
"8497";1
"8498";1
"8499";7
"8500";7
"8501";7
"8502";7
"8503";7
"8504";7
"8505";1
"8506";7
"8507";7
"8508";7
"8509";0
"8510";1
"8511";7
"8512";1
"8513";1
"8514";6
"8515";1
"8516";7
"8517";7
"8518";7
"8519";4
"8520";5
"8521";5
"8522";5
"8523";5
"8524";5
"8525";5
"8526";6
"8527";5
"8528";5
"8529";5
"8530";5
"8531";5
"8532";5
"8533";5
"8534";5
"8535";5
"8536";5
"8537";5
"8538";5
"8539";5
"8540";5
"8541";4
"8542";5
"8543";5
"8544";5
"8545";5
"8546";5
"8547";5
"8548";5
"8549";5
"8550";5
"8551";1
"8552";5
"8553";1
"8554";5
"8555";5
"8556";5
"8557";5
"8558";5
"8559";5
"8560";3
"8561";5
"8562";5
"8563";5
"8564";6
"8565";7
"8566";1
"8567";6
"8568";7
"8569";1
"8570";1
"8571";1
"8572";4
"8573";6
"8574";1
"8575";1
"8576";4
"8577";4
"8578";1
"8579";6
"8580";4
"8581";1
"8582";7
"8583";7
"8584";7
"8585";7
"8586";7
"8587";7
"8588";2
"8589";7
"8590";7
"8591";7
"8592";4
"8593";4
"8594";1
"8595";7
"8596";7
"8597";1
"8598";7
"8599";7
"8600";7
"8601";7
"8602";7
"8603";7
"8604";7
"8605";7
"8606";4
"8607";7
"8608";1
"8609";7
"8610";3
"8611";7
"8612";7
"8613";7
"8614";4
"8615";7
"8616";4
"8617";7
"8618";4
"8619";1
"8620";7
"8621";7
"8622";7
"8623";7
"8624";7
"8625";3
"8626";7
"8627";7
"8628";7
"8629";1
"8630";7
"8631";7
"8632";7
"8633";7
"8634";4
"8635";7
"8636";1
"8637";1
"8638";4
"8639";7
"8640";7
"8641";7
"8642";1
"8643";7
"8644";7
"8645";7
"8646";7
"8647";7
"8648";1
"8649";7
"8650";7
"8651";4
"8652";4
"8653";7
"8654";1
"8655";7
"8656";7
"8657";1
"8658";7
"8659";7
"8660";7
"8661";7
"8662";7
"8663";7
"8664";7
"8665";7
"8666";7
"8667";7
"8668";7
"8669";7
"8670";7
"8671";7
"8672";4
"8673";7
"8674";1
"8675";1
"8676";4
"8677";7
"8678";7
"8679";7
"8680";1
"8681";7
"8682";7
"8683";7
"8684";7
"8685";7
"8686";1
"8687";7
"8688";7
"8689";4
"8690";4
"8691";7
"8692";1
"8693";7
"8694";7
"8695";1
"8696";7
"8697";7
"8698";7
"8699";7
"8700";7
"8701";7
"8702";7
"8703";7
"8704";7
"8705";7
"8706";5
"8707";5
"8708";5
"8709";5
"8710";5
"8711";5
"8712";5
"8713";5
"8714";4
"8715";5
"8716";5
"8717";5
"8718";5
"8719";5
"8720";4
"8721";5
"8722";5
"8723";5
"8724";5
"8725";5
"8726";5
"8727";5
"8728";5
"8729";5
"8730";5
"8731";5
"8732";5
"8733";5
"8734";5
"8735";5
"8736";1
"8737";6
"8738";1
"8739";1
"8740";6
"8741";6
"8742";6
"8743";1
"8744";4
"8745";4
"8746";4
"8747";1
"8748";1
"8749";4
"8750";4
"8751";4
"8752";4
"8753";4
"8754";4
"8755";1
"8756";1
"8757";1
"8758";1
"8759";1
"8760";4
"8761";1
"8762";0
"8763";4
"8764";0
"8765";1
"8766";1
"8767";1
"8768";1
"8769";0
"8770";1
"8771";4
"8772";4
"8773";4
"8774";4
"8775";4
"8776";4
"8777";4
"8778";4
"8779";4
"8780";4
"8781";1
"8782";1
"8783";2
"8784";1
"8785";4
"8786";1
"8787";1
"8788";1
"8789";1
"8790";1
"8791";1
"8792";1
"8793";1
"8794";1
"8795";6
"8796";6
"8797";7
"8798";7
"8799";7
"8800";7
"8801";7
"8802";7
"8803";7
"8804";7
"8805";7
"8806";4
"8807";4
"8808";1
"8809";4
"8810";4
"8811";4
"8812";4
"8813";4
"8814";4
"8815";4
"8816";4
"8817";4
"8818";4
"8819";5
"8820";4
"8821";4
"8822";4
"8823";4
"8824";4
"8825";4
"8826";4
"8827";4
"8828";1
"8829";1
"8830";4
"8831";1
"8832";4
"8833";5
"8834";1
"8835";1
"8836";4
"8837";1
"8838";4
"8839";4
"8840";4
"8841";4
"8842";4
"8843";4
"8844";4
"8845";4
"8846";4
"8847";4
"8848";5
"8849";5
"8850";5
"8851";5
"8852";5
"8853";5
"8854";4
"8855";4
"8856";4
"8857";4
"8858";4
"8859";4
"8860";4
"8861";4
"8862";4
"8863";4
"8864";4
"8865";4
"8866";5
"8867";4
"8868";4
"8869";4
"8870";4
"8871";4
"8872";4
"8873";4
"8874";5
"8875";4
"8876";3
"8877";4
"8878";6
"8879";4
"8880";1
"8881";3
"8882";3
"8883";6
"8884";6
"8885";1
"8886";1
"8887";1
"8888";2
"8889";2
"8890";2
"8891";6
"8892";2
"8893";6
"8894";6
"8895";1
"8896";2
"8897";6
"8898";1
"8899";6
"8900";4
"8901";4
"8902";4
"8903";6
"8904";6
"8905";6
"8906";4
"8907";6
"8908";6
"8909";6
"8910";1
"8911";1
"8912";1
"8913";1
"8914";4
"8915";4
"8916";4
"8917";1
"8918";5
"8919";5
"8920";5
"8921";5
"8922";5
"8923";5
"8924";5
"8925";6
"8926";6
"8927";6
"8928";6
"8929";6
"8930";6
"8931";6
"8932";6
"8933";6
"8934";5
"8935";5
"8936";5
"8937";5
"8938";5
"8939";2
"8940";5
"8941";5
"8942";5
"8943";5
"8944";5
"8945";5
"8946";5
"8947";5
"8948";5
"8949";1
"8950";5
"8951";5
"8952";2
"8953";2
"8954";5
"8955";5
"8956";5
"8957";7
"8958";7
"8959";7
"8960";7
"8961";7
"8962";4
"8963";7
"8964";7
"8965";7
"8966";7
"8967";7
"8968";7
"8969";7
"8970";7
"8971";7
"8972";7
"8973";7
"8974";7
"8975";7
"8976";7
"8977";7
"8978";7
"8979";4
"8980";7
"8981";7
"8982";7
"8983";7
"8984";7
"8985";7
"8986";7
"8987";7
"8988";7
"8989";1
"8990";7
"8991";7
"8992";7
"8993";7
"8994";7
"8995";7
"8996";7
"8997";7
"8998";7
"8999";7
"9000";7
"9001";7
"9002";7
"9003";1
"9004";7
"9005";6
"9006";7
"9007";7
"9008";7
"9009";7
"9010";7
"9011";7
"9012";7
"9013";7
"9014";7
"9015";7
"9016";7
"9017";7
"9018";7
"9019";7
"9020";7
"9021";7
"9022";7
"9023";7
"9024";7
"9025";7
"9026";7
"9027";7
"9028";7
"9029";7
"9030";7
"9031";7
"9032";7
"9033";7
"9034";7
"9035";7
"9036";7
"9037";7
"9038";1
"9039";1
"9040";7
"9041";7
"9042";7
"9043";7
"9044";7
"9045";7
"9046";7
"9047";7
"9048";7
"9049";7
"9050";7
"9051";7
"9052";7
"9053";7
"9054";7
"9055";7
"9056";7
"9057";7
"9058";7
"9059";7
"9060";7
"9061";7
"9062";7
"9063";7
"9064";7
"9065";7
"9066";7
"9067";7
"9068";1
"9069";7
"9070";1
"9071";1
"9072";1
"9073";7
"9074";7
"9075";7
"9076";7
"9077";7
"9078";7
"9079";7
"9080";7
"9081";7
"9082";7
"9083";7
"9084";4
"9085";7
"9086";7
"9087";7
"9088";7
"9089";7
"9090";7
"9091";7
"9092";7
"9093";7
"9094";7
"9095";7
"9096";7
"9097";7
"9098";7
"9099";7
"9100";1
"9101";7
"9102";7
"9103";7
"9104";7
"9105";7
"9106";7
"9107";1
"9108";7
"9109";7
"9110";7
"9111";5
"9112";5
"9113";5
"9114";5
"9115";3
"9116";5
"9117";5
"9118";5
"9119";5
"9120";5
"9121";5
"9122";7
"9123";5
"9124";5
"9125";1
"9126";5
"9127";5
"9128";5
"9129";5
"9130";5
"9131";5
"9132";5
"9133";2
"9134";7
"9135";7
"9136";7
"9137";7
"9138";7
"9139";7
"9140";7
"9141";7
"9142";7
"9143";7
"9144";7
"9145";7
"9146";7
"9147";7
"9148";7
"9149";7
"9150";7
"9151";7
"9152";7
"9153";7
"9154";7
"9155";7
"9156";7
"9157";7
"9158";7
"9159";7
"9160";2
"9161";2
"9162";5
"9163";5
"9164";5
"9165";5
"9166";2
"9167";5
"9168";2
"9169";3
"9170";2
"9171";5
"9172";2
"9173";2
"9174";5
"9175";2
"9176";5
"9177";3
"9178";5
"9179";2
"9180";5
"9181";5
"9182";5
"9183";2
"9184";5
"9185";4
"9186";2
"9187";2
"9188";2
"9189";2
"9190";2
"9191";5
"9192";3
"9193";5
"9194";5
"9195";4
"9196";2
"9197";2
"9198";2
"9199";3
"9200";3
"9201";5
"9202";2
"9203";5
"9204";2
"9205";2
"9206";3
"9207";3
"9208";2
"9209";5
"9210";2
"9211";7
"9212";7
"9213";7
"9214";7
"9215";7
"9216";7
"9217";7
"9218";7
"9219";7
"9220";7
"9221";7
"9222";1
"9223";7
"9224";7
"9225";7
"9226";7
"9227";7
"9228";7
"9229";7
"9230";7
"9231";7
"9232";7
"9233";7
"9234";7
"9235";7
"9236";7
"9237";7
"9238";7
"9239";7
"9240";7
"9241";7
"9242";7
"9243";7
"9244";7
"9245";7
"9246";7
"9247";7
"9248";7
"9249";1
"9250";7
"9251";7
"9252";7
"9253";3
"9254";7
"9255";5
"9256";2
"9257";5
"9258";5
"9259";5
"9260";5
"9261";5
"9262";5
"9263";5
"9264";5
"9265";5
"9266";5
"9267";5
"9268";5
"9269";5
"9270";5
"9271";5
"9272";5
"9273";5
"9274";5
"9275";5
"9276";5
"9277";5
"9278";5
"9279";1
"9280";5
"9281";5
"9282";5
"9283";5
"9284";5
"9285";3
"9286";3
"9287";5
"9288";6
"9289";5
"9290";5
"9291";5
"9292";5
"9293";5
"9294";6
"9295";7
"9296";7
"9297";7
"9298";7
"9299";7
"9300";7
"9301";7
"9302";7
"9303";7
"9304";7
"9305";7
"9306";7
"9307";7
"9308";7
"9309";7
"9310";7
"9311";7
"9312";7
"9313";7
"9314";7
"9315";7
"9316";7
"9317";7
"9318";7
"9319";7
"9320";7
"9321";7
"9322";7
"9323";7
"9324";7
"9325";7
"9326";7
"9327";7
"9328";7
"9329";7
"9330";7
"9331";7
"9332";7
"9333";7
"9334";7
"9335";7
"9336";7
"9337";7
"9338";7
"9339";7
"9340";7
"9341";7
"9342";7
"9343";7
"9344";7
"9345";7
"9346";7
"9347";7
"9348";7
"9349";7
"9350";4
"9351";4
"9352";1
"9353";4
"9354";4
"9355";4
"9356";4
"9357";6
"9358";6
"9359";6
"9360";6
"9361";6
"9362";6
"9363";6
"9364";6
"9365";6
"9366";6
"9367";6
"9368";6
"9369";4
"9370";1
"9371";4
"9372";0
"9373";4
"9374";4
"9375";4
"9376";4
"9377";6
"9378";6
"9379";0
"9380";1
"9381";6
"9382";1
"9383";4
"9384";2
"9385";0
"9386";6
"9387";6
"9388";6
"9389";2
"9390";1
"9391";4
"9392";2
"9393";2
"9394";6
"9395";1
"9396";4
"9397";1
"9398";2
"9399";1
"9400";6
"9401";6
"9402";1
"9403";6
"9404";4
"9405";1
"9406";1
"9407";6
"9408";6
"9409";1
"9410";6
"9411";1
"9412";5
"9413";6
"9414";2
"9415";6
"9416";6
"9417";6
"9418";1
"9419";1
"9420";1
"9421";3
"9422";5
"9423";2
"9424";1
"9425";4
"9426";4
"9427";1
"9428";6
"9429";1
"9430";1
"9431";2
"9432";1
"9433";1
"9434";4
"9435";1
"9436";2
"9437";2
"9438";6
"9439";1
"9440";6
"9441";1
"9442";1
"9443";2
"9444";1
"9445";1
"9446";1
"9447";6
"9448";1
"9449";1
"9450";1
"9451";1
"9452";1
"9453";1
"9454";1
"9455";6
"9456";1
"9457";6
"9458";4
"9459";1
"9460";1
"9461";1
"9462";1
"9463";1
"9464";1
"9465";4
"9466";1
"9467";2
"9468";1
"9469";1
"9470";1
"9471";4
"9472";1
"9473";4
"9474";1
"9475";1
"9476";1
"9477";1
"9478";6
"9479";1
"9480";6
"9481";6
"9482";1
"9483";4
"9484";1
"9485";1
"9486";4
"9487";6
"9488";1
"9489";4
"9490";6
"9491";4
"9492";1
"9493";6
