"";"x"
"7162";5
"7163";3
"7164";3
"7165";2
"7166";2
"7167";0
"7168";1
"7169";5
"7170";0
"7171";2
"7172";5
"7173";1
"7174";1
"7175";1
"7176";1
"7177";1
"7178";0
"7179";2
"7180";1
"7181";1
"7182";1
"7183";1
"7184";4
"7185";3
"7186";0
"7187";1
"7188";1
"7189";3
"7190";0
"7191";2
"7192";3
"7193";0
"7194";0
"7195";4
"7196";5
"7197";5
"7198";4
"7199";0
"7200";0
"7201";0
"7202";0
"7203";0
"7204";5
"7205";5
"7206";4
"7207";5
"7208";5
"7209";5
"7210";0
"7211";5
"7212";5
"7213";0
"7214";0
"7215";4
"7216";0
"7217";3
"7218";4
"7219";2
"7220";4
"7221";1
"7222";2
"7223";0
"7224";0
"7225";1
"7226";0
"7227";1
"7228";0
"7229";0
"7230";3
"7231";1
"7232";0
"7233";4
"7234";2
"7235";0
"7236";3
"7237";3
"7238";1
"7239";1
"7240";1
"7241";1
"7242";1
"7243";0
"7244";2
"7245";0
"7246";0
"7247";2
"7248";2
"7249";0
"7250";2
"7251";0
"7252";2
"7253";2
"7254";0
"7255";2
"7256";0
"7257";4
"7258";2
"7259";2
"7260";2
"7261";4
"7262";2
"7263";2
"7264";0
"7265";0
"7266";0
"7267";2
"7268";2
"7269";4
"7270";0
"7271";3
"7272";2
"7273";2
"7274";0
"7275";3
"7276";0
"7277";3
"7278";3
"7279";3
"7280";0
"7281";0
"7282";0
"7283";0
"7284";0
"7285";0
"7286";5
"7287";5
"7288";0
"7289";0
"7290";0
"7291";5
"7292";0
"7293";5
"7294";3
"7295";0
"7296";3
"7297";0
"7298";0
"7299";5
"7300";5
"7301";5
"7302";5
"7303";0
"7304";5
"7305";0
"7306";0
"7307";0
"7308";0
"7309";2
"7310";0
"7311";2
"7312";2
"7313";2
"7314";2
"7315";2
"7316";2
"7317";2
"7318";2
"7319";2
"7320";2
"7321";2
"7322";0
"7323";0
"7324";0
"7325";0
"7326";2
"7327";1
"7328";2
"7329";2
"7330";2
"7331";2
"7332";2
"7333";2
"7334";2
"7335";2
"7336";2
"7337";2
"7338";2
"7339";2
"7340";2
"7341";2
"7342";2
"7343";2
"7344";0
"7345";2
"7346";2
"7347";2
"7348";2
"7349";2
"7350";2
"7351";2
"7352";0
"7353";2
"7354";2
"7355";2
"7356";2
"7357";2
"7358";1
"7359";3
"7360";3
"7361";3
"7362";0
"7363";0
"7364";0
"7365";0
"7366";3
"7367";3
"7368";3
"7369";3
"7370";3
"7371";3
"7372";4
"7373";3
"7374";3
"7375";0
"7376";3
"7377";4
"7378";3
"7379";3
"7380";3
"7381";3
"7382";5
"7383";5
"7384";3
"7385";4
"7386";3
"7387";3
"7388";3
"7389";3
"7390";3
"7391";3
"7392";3
"7393";3
"7394";4
"7395";4
"7396";3
"7397";3
"7398";3
"7399";3
"7400";3
"7401";4
"7402";4
"7403";4
"7404";4
"7405";4
"7406";3
"7407";3
"7408";4
"7409";0
"7410";4
"7411";4
"7412";3
"7413";4
"7414";3
"7415";4
"7416";4
"7417";4
"7418";4
"7419";4
"7420";3
"7421";3
"7422";3
"7423";4
"7424";3
"7425";3
"7426";3
"7427";3
"7428";3
"7429";3
"7430";4
"7431";4
"7432";4
"7433";0
"7434";5
"7435";0
"7436";5
"7437";0
"7438";5
"7439";5
"7440";0
"7441";0
"7442";5
"7443";4
"7444";5
"7445";3
"7446";3
"7447";0
"7448";5
"7449";5
"7450";5
"7451";5
"7452";5
"7453";5
"7454";5
"7455";3
"7456";5
"7457";5
"7458";5
"7459";5
"7460";5
"7461";5
"7462";0
"7463";2
"7464";2
"7465";2
"7466";2
"7467";2
"7468";2
"7469";2
"7470";2
"7471";2
"7472";2
"7473";2
"7474";4
"7475";2
"7476";2
"7477";2
"7478";2
"7479";2
"7480";2
"7481";0
"7482";5
"7483";5
"7484";4
"7485";4
"7486";5
"7487";5
"7488";5
"7489";4
"7490";5
"7491";5
"7492";4
"7493";4
"7494";5
"7495";5
"7496";4
"7497";4
"7498";5
"7499";4
"7500";4
"7501";4
"7502";0
"7503";4
"7504";3
"7505";2
"7506";2
"7507";2
"7508";0
"7509";2
"7510";2
"7511";0
"7512";0
"7513";0
"7514";0
"7515";0
"7516";2
"7517";0
"7518";0
"7519";0
"7520";0
"7521";0
"7522";3
"7523";0
"7524";0
"7525";0
"7526";0
"7527";0
"7528";1
"7529";1
"7530";0
"7531";1
"7532";0
"7533";2
"7534";2
"7535";2
"7536";2
"7537";2
"7538";2
"7539";2
"7540";2
"7541";2
"7542";5
"7543";2
"7544";2
"7545";2
"7546";0
"7547";0
"7548";2
"7549";0
"7550";0
"7551";0
"7552";0
"7553";0
"7554";5
"7555";3
"7556";5
"7557";4
"7558";5
"7559";5
"7560";5
"7561";5
"7562";5
"7563";5
"7564";5
"7565";5
"7566";2
"7567";0
"7568";0
"7569";0
"7570";1
"7571";0
"7572";2
"7573";2
"7574";0
"7575";0
"7576";2
"7577";4
"7578";0
"7579";2
"7580";5
"7581";2
"7582";2
"7583";2
"7584";0
"7585";2
"7586";2
"7587";2
"7588";2
"7589";2
"7590";2
"7591";2
"7592";2
"7593";2
"7594";2
"7595";2
"7596";2
"7597";2
"7598";2
"7599";2
"7600";2
"7601";2
"7602";2
"7603";0
"7604";2
"7605";2
"7606";2
"7607";2
"7608";0
"7609";2
"7610";5
"7611";3
"7612";5
"7613";5
"7614";5
"7615";5
"7616";3
"7617";0
"7618";0
"7619";4
"7620";5
"7621";5
"7622";4
"7623";4
"7624";2
"7625";2
"7626";3
"7627";5
"7628";5
"7629";5
"7630";5
"7631";0
"7632";5
"7633";4
"7634";5
"7635";5
"7636";5
"7637";3
"7638";3
"7639";5
"7640";0
"7641";4
"7642";0
"7643";0
"7644";0
"7645";0
"7646";3
"7647";0
"7648";0
"7649";2
"7650";3
"7651";1
"7652";1
"7653";1
"7654";5
"7655";0
"7656";3
"7657";2
"7658";2
"7659";2
"7660";0
"7661";0
"7662";2
"7663";2
"7664";2
"7665";2
"7666";2
"7667";2
"7668";2
"7669";2
"7670";2
"7671";2
"7672";0
"7673";2
"7674";0
"7675";2
"7676";2
"7677";4
"7678";2
"7679";0
"7680";2
"7681";0
"7682";2
"7683";2
"7684";2
"7685";2
"7686";2
"7687";2
"7688";2
"7689";2
"7690";0
"7691";0
"7692";0
"7693";0
"7694";0
"7695";0
"7696";2
"7697";0
"7698";3
"7699";0
"7700";5
"7701";5
"7702";0
"7703";5
"7704";5
"7705";0
"7706";0
"7707";0
"7708";0
"7709";4
"7710";0
"7711";0
"7712";3
"7713";3
"7714";0
"7715";5
"7716";0
"7717";0
"7718";4
"7719";6
"7720";2
"7721";3
"7722";5
"7723";2
"7724";3
"7725";5
"7726";0
"7727";0
"7728";4
"7729";0
"7730";0
"7731";0
"7732";0
"7733";0
"7734";5
"7735";0
"7736";0
"7737";0
"7738";4
"7739";0
"7740";0
"7741";0
"7742";2
"7743";0
"7744";0
"7745";0
"7746";0
"7747";0
"7748";5
"7749";0
"7750";5
"7751";2
"7752";2
"7753";0
"7754";2
"7755";2
"7756";2
"7757";2
"7758";2
"7759";0
"7760";2
"7761";2
"7762";2
"7763";2
"7764";2
"7765";0
"7766";0
"7767";0
"7768";0
"7769";2
"7770";1
"7771";3
"7772";2
"7773";4
"7774";4
"7775";2
"7776";4
"7777";4
"7778";4
"7779";4
"7780";4
"7781";4
"7782";4
"7783";4
"7784";0
"7785";2
"7786";3
"7787";0
"7788";2
"7789";0
"7790";2
"7791";0
"7792";5
"7793";0
"7794";0
"7795";2
"7796";0
"7797";5
"7798";5
"7799";0
"7800";0
"7801";0
"7802";3
"7803";0
"7804";0
"7805";0
"7806";0
"7807";0
"7808";4
"7809";4
"7810";4
"7811";4
"7812";2
"7813";4
"7814";4
"7815";4
"7816";4
"7817";1
"7818";0
"7819";0
"7820";4
"7821";4
"7822";0
"7823";0
"7824";4
"7825";0
"7826";4
"7827";0
"7828";4
"7829";3
"7830";2
"7831";0
"7832";0
"7833";0
"7834";1
"7835";2
"7836";4
"7837";5
"7838";0
"7839";4
"7840";4
"7841";1
"7842";0
"7843";0
"7844";4
"7845";2
"7846";4
"7847";6
"7848";4
"7849";4
"7850";0
"7851";3
"7852";3
"7853";0
"7854";3
"7855";0
"7856";0
"7857";0
"7858";4
"7859";4
"7860";4
"7861";4
"7862";3
"7863";3
"7864";4
"7865";0
"7866";4
"7867";0
"7868";4
"7869";3
"7870";4
"7871";0
"7872";0
"7873";0
"7874";0
"7875";0
"7876";1
"7877";4
"7878";4
"7879";3
"7880";3
"7881";4
"7882";0
"7883";0
"7884";0
"7885";0
"7886";3
"7887";5
"7888";0
"7889";0
"7890";0
"7891";0
"7892";0
"7893";0
"7894";3
"7895";3
"7896";4
"7897";3
"7898";4
"7899";0
"7900";3
"7901";0
"7902";0
"7903";3
"7904";5
"7905";0
"7906";3
"7907";4
"7908";6
"7909";6
"7910";6
"7911";6
"7912";6
"7913";6
"7914";6
"7915";6
"7916";6
"7917";6
"7918";6
"7919";6
"7920";6
"7921";6
"7922";6
"7923";6
"7924";3
"7925";2
"7926";2
"7927";2
"7928";0
"7929";2
"7930";2
"7931";2
"7932";2
"7933";2
"7934";2
"7935";2
"7936";2
"7937";2
"7938";2
"7939";2
"7940";2
"7941";2
"7942";2
"7943";2
"7944";2
"7945";2
"7946";2
"7947";2
"7948";2
"7949";2
"7950";2
"7951";2
"7952";2
"7953";2
"7954";2
"7955";2
"7956";2
"7957";2
"7958";2
"7959";2
"7960";2
"7961";2
"7962";2
"7963";0
"7964";1
"7965";2
"7966";0
"7967";1
"7968";2
"7969";2
"7970";2
"7971";3
"7972";6
"7973";6
"7974";6
"7975";6
"7976";3
"7977";3
"7978";6
"7979";6
"7980";5
"7981";3
"7982";3
"7983";3
"7984";0
"7985";6
"7986";6
"7987";6
"7988";6
"7989";4
"7990";3
"7991";3
"7992";3
"7993";3
"7994";3
"7995";6
"7996";6
"7997";3
"7998";6
"7999";6
"8000";6
"8001";6
"8002";6
"8003";6
"8004";3
"8005";3
"8006";6
"8007";4
"8008";6
"8009";1
"8010";1
"8011";1
"8012";1
"8013";1
"8014";0
"8015";1
"8016";1
"8017";0
"8018";1
"8019";0
"8020";1
"8021";2
"8022";0
"8023";0
"8024";0
"8025";1
"8026";1
"8027";1
"8028";1
"8029";2
"8030";2
"8031";1
"8032";2
"8033";2
"8034";2
"8035";2
"8036";2
"8037";2
"8038";2
"8039";2
"8040";2
"8041";2
"8042";2
"8043";2
"8044";2
"8045";2
"8046";2
"8047";2
"8048";2
"8049";1
"8050";2
"8051";2
"8052";2
"8053";2
"8054";2
"8055";2
"8056";2
"8057";2
"8058";2
"8059";2
"8060";2
"8061";2
"8062";4
"8063";2
"8064";0
"8065";2
"8066";2
"8067";2
"8068";2
"8069";2
"8070";2
"8071";2
"8072";2
"8073";0
"8074";1
"8075";2
"8076";2
"8077";2
"8078";3
"8079";5
"8080";5
"8081";3
"8082";1
"8083";5
"8084";4
"8085";3
"8086";3
"8087";5
"8088";5
"8089";1
"8090";5
"8091";5
"8092";4
"8093";5
"8094";5
"8095";3
"8096";0
"8097";0
"8098";0
"8099";3
"8100";3
"8101";3
"8102";4
"8103";5
"8104";4
"8105";1
"8106";5
"8107";3
"8108";0
"8109";3
"8110";3
"8111";3
"8112";1
"8113";3
"8114";3
"8115";3
"8116";3
"8117";0
"8118";0
"8119";5
"8120";3
"8121";3
"8122";4
"8123";4
"8124";4
"8125";3
"8126";3
"8127";5
"8128";5
"8129";5
"8130";5
"8131";5
"8132";0
"8133";0
"8134";3
"8135";5
"8136";5
"8137";0
"8138";0
"8139";0
"8140";0
"8141";6
"8142";0
"8143";0
"8144";3
"8145";0
"8146";0
"8147";3
"8148";0
"8149";0
"8150";5
"8151";5
"8152";3
"8153";3
"8154";0
"8155";3
"8156";3
"8157";5
"8158";3
"8159";3
"8160";2
"8161";2
"8162";0
"8163";0
"8164";1
"8165";1
"8166";2
"8167";0
"8168";2
"8169";2
"8170";2
"8171";2
"8172";2
"8173";0
"8174";1
"8175";1
"8176";1
"8177";1
"8178";0
"8179";0
"8180";0
"8181";0
"8182";0
"8183";0
"8184";0
"8185";0
"8186";0
"8187";0
"8188";0
"8189";1
"8190";2
"8191";2
"8192";2
"8193";2
"8194";2
"8195";2
"8196";2
"8197";2
"8198";2
"8199";1
"8200";1
"8201";1
"8202";1
"8203";1
"8204";1
"8205";1
"8206";1
"8207";1
"8208";1
"8209";1
"8210";1
"8211";1
"8212";0
"8213";1
"8214";1
"8215";0
"8216";1
"8217";1
"8218";1
"8219";1
"8220";1
"8221";1
"8222";1
"8223";1
"8224";1
"8225";1
"8226";1
"8227";1
"8228";1
"8229";1
"8230";1
"8231";1
"8232";1
"8233";1
"8234";1
"8235";0
"8236";2
"8237";1
"8238";1
"8239";3
"8240";3
"8241";3
"8242";5
"8243";3
"8244";1
"8245";1
"8246";4
"8247";0
"8248";1
"8249";3
"8250";3
"8251";5
"8252";4
"8253";4
"8254";3
"8255";1
"8256";1
"8257";0
"8258";4
"8259";1
"8260";1
"8261";3
"8262";3
"8263";1
"8264";1
"8265";3
"8266";3
"8267";1
"8268";3
"8269";4
"8270";5
"8271";1
"8272";3
"8273";5
"8274";1
"8275";0
"8276";5
"8277";5
"8278";6
"8279";6
"8280";6
"8281";6
"8282";6
"8283";6
"8284";6
"8285";6
"8286";6
"8287";0
"8288";1
"8289";0
"8290";1
"8291";0
"8292";1
"8293";0
"8294";0
"8295";0
"8296";0
"8297";0
"8298";0
"8299";0
"8300";0
"8301";0
"8302";0
"8303";0
"8304";1
"8305";1
"8306";0
"8307";3
"8308";3
"8309";0
"8310";3
"8311";6
"8312";6
"8313";3
"8314";3
"8315";3
"8316";3
"8317";0
"8318";3
"8319";3
"8320";3
"8321";0
"8322";5
"8323";0
"8324";0
"8325";3
"8326";3
"8327";0
"8328";0
"8329";3
"8330";3
"8331";3
"8332";3
"8333";5
"8334";0
"8335";3
"8336";0
"8337";0
"8338";0
"8339";3
"8340";3
"8341";3
"8342";3
"8343";3
"8344";3
"8345";3
"8346";3
"8347";3
"8348";3
"8349";3
"8350";3
"8351";3
"8352";3
"8353";3
"8354";3
"8355";3
"8356";3
"8357";3
"8358";3
"8359";3
"8360";3
"8361";3
"8362";2
"8363";3
"8364";3
"8365";3
"8366";3
"8367";3
"8368";3
"8369";3
"8370";3
"8371";3
"8372";3
"8373";3
"8374";3
"8375";3
"8376";3
"8377";3
"8378";6
"8379";4
"8380";3
"8381";3
"8382";3
"8383";0
"8384";3
"8385";3
"8386";3
"8387";0
"8388";3
"8389";4
"8390";4
"8391";5
"8392";4
"8393";4
"8394";3
"8395";4
"8396";4
"8397";4
"8398";1
"8399";4
"8400";3
"8401";3
"8402";5
"8403";3
"8404";4
"8405";4
"8406";4
"8407";6
"8408";6
"8409";6
"8410";6
"8411";6
"8412";6
"8413";6
"8414";6
"8415";6
"8416";6
"8417";6
"8418";6
"8419";6
"8420";6
"8421";6
"8422";6
"8423";6
"8424";6
"8425";6
"8426";3
"8427";6
"8428";3
"8429";5
"8430";5
"8431";3
"8432";3
"8433";6
"8434";0
"8435";0
"8436";0
"8437";0
"8438";6
"8439";4
"8440";0
"8441";6
"8442";6
"8443";3
"8444";6
"8445";6
"8446";6
"8447";6
"8448";6
"8449";6
"8450";6
"8451";0
"8452";6
"8453";3
"8454";3
"8455";5
"8456";0
"8457";3
"8458";0
"8459";3
"8460";3
"8461";5
"8462";5
"8463";0
"8464";1
"8465";1
"8466";1
"8467";1
"8468";1
"8469";0
"8470";1
"8471";1
"8472";0
"8473";0
"8474";0
"8475";0
"8476";0
"8477";0
"8478";0
"8479";0
"8480";0
"8481";0
"8482";0
"8483";0
"8484";0
"8485";0
"8486";0
"8487";0
"8488";0
"8489";0
"8490";2
"8491";0
"8492";2
"8493";2
"8494";0
"8495";4
"8496";0
"8497";2
"8498";0
"8499";2
"8500";0
"8501";2
"8502";0
"8503";2
"8504";1
"8505";1
"8506";1
"8507";3
"8508";1
"8509";1
"8510";1
"8511";1
"8512";1
"8513";1
"8514";1
"8515";1
"8516";1
"8517";0
"8518";0
"8519";3
"8520";1
"8521";6
"8522";6
"8523";6
"8524";6
"8525";6
"8526";6
"8527";6
"8528";6
"8529";6
"8530";6
"8531";6
"8532";6
"8533";6
"8534";6
"8535";6
"8536";6
"8537";6
"8538";6
"8539";6
"8540";6
"8541";6
"8542";6
"8543";6
"8544";6
"8545";6
"8546";6
"8547";6
"8548";6
"8549";6
"8550";6
"8551";6
"8552";6
"8553";6
"8554";6
"8555";6
"8556";6
"8557";6
"8558";2
"8559";0
"8560";6
"8561";0
"8562";6
"8563";0
"8564";0
"8565";6
"8566";6
"8567";4
"8568";6
"8569";0
"8570";6
"8571";6
"8572";3
"8573";6
"8574";0
"8575";0
"8576";0
"8577";4
"8578";3
"8579";5
"8580";3
"8581";3
"8582";3
"8583";3
"8584";3
"8585";0
"8586";3
"8587";3
"8588";0
"8589";3
"8590";3
"8591";3
"8592";3
"8593";3
"8594";3
"8595";3
"8596";3
"8597";0
"8598";0
"8599";3
"8600";3
"8601";3
"8602";3
"8603";3
"8604";3
"8605";3
"8606";3
"8607";3
"8608";3
"8609";3
"8610";3
"8611";6
"8612";3
"8613";3
"8614";3
"8615";6
"8616";3
"8617";3
"8618";4
"8619";3
"8620";0
"8621";3
"8622";3
"8623";0
"8624";3
"8625";3
"8626";3
"8627";0
"8628";3
"8629";3
"8630";3
"8631";4
"8632";3
"8633";4
"8634";4
"8635";3
"8636";3
"8637";3
"8638";5
"8639";3
"8640";4
"8641";3
"8642";3
"8643";3
"8644";3
"8645";3
"8646";5
"8647";0
"8648";3
"8649";0
"8650";3
"8651";3
"8652";0
"8653";0
"8654";3
"8655";0
"8656";3
"8657";3
"8658";3
"8659";4
"8660";3
"8661";3
"8662";3
"8663";3
"8664";4
"8665";3
"8666";4
"8667";3
"8668";3
"8669";3
"8670";3
"8671";3
"8672";0
"8673";4
"8674";2
"8675";1
"8676";3
"8677";5
"8678";5
"8679";3
"8680";0
"8681";0
"8682";0
"8683";0
"8684";0
"8685";0
"8686";2
"8687";0
"8688";0
"8689";0
"8690";0
"8691";0
"8692";0
"8693";1
"8694";0
"8695";1
"8696";6
"8697";6
"8698";3
"8699";6
"8700";6
"8701";6
"8702";6
"8703";3
"8704";6
"8705";3
"8706";6
"8707";6
"8708";6
"8709";6
"8710";6
"8711";6
"8712";6
"8713";6
"8714";6
"8715";6
"8716";6
"8717";6
"8718";6
"8719";6
"8720";6
"8721";3
"8722";6
"8723";6
"8724";6
"8725";6
"8726";6
"8727";6
"8728";6
"8729";6
"8730";6
"8731";6
"8732";6
"8733";6
"8734";6
"8735";6
"8736";6
"8737";6
"8738";6
"8739";6
"8740";6
"8741";6
"8742";6
"8743";6
"8744";6
"8745";3
"8746";6
"8747";6
"8748";6
"8749";6
"8750";6
"8751";6
"8752";6
"8753";6
"8754";6
"8755";6
"8756";6
"8757";6
"8758";6
"8759";6
"8760";6
"8761";6
"8762";6
"8763";6
"8764";6
"8765";6
"8766";6
"8767";6
"8768";6
"8769";6
"8770";6
"8771";6
"8772";6
"8773";6
"8774";6
"8775";6
"8776";6
"8777";6
"8778";6
"8779";6
"8780";6
"8781";6
"8782";6
"8783";2
"8784";1
"8785";2
"8786";2
"8787";3
"8788";1
"8789";2
"8790";2
"8791";2
"8792";2
"8793";2
"8794";2
"8795";2
"8796";2
"8797";2
"8798";0
"8799";2
"8800";2
"8801";1
"8802";3
"8803";2
"8804";2
"8805";1
"8806";2
"8807";2
"8808";1
"8809";1
"8810";2
"8811";2
"8812";6
"8813";6
"8814";6
"8815";0
"8816";6
"8817";6
"8818";6
"8819";6
"8820";6
"8821";6
"8822";6
"8823";6
"8824";6
"8825";6
"8826";6
"8827";6
"8828";6
"8829";6
"8830";6
"8831";6
"8832";6
"8833";6
"8834";6
"8835";0
"8836";0
"8837";5
"8838";0
"8839";0
"8840";0
"8841";0
"8842";3
"8843";0
"8844";5
"8845";1
"8846";3
"8847";5
"8848";0
"8849";0
"8850";0
"8851";1
"8852";0
"8853";0
"8854";0
"8855";0
"8856";0
"8857";0
"8858";3
"8859";3
"8860";0
"8861";0
"8862";3
"8863";0
"8864";0
"8865";0
"8866";3
"8867";0
"8868";6
"8869";6
"8870";6
"8871";6
"8872";6
"8873";6
"8874";6
"8875";6
"8876";6
"8877";5
"8878";6
"8879";6
"8880";6
"8881";6
"8882";6
"8883";6
"8884";6
"8885";6
"8886";6
"8887";6
"8888";6
"8889";6
"8890";6
"8891";6
"8892";6
"8893";6
"8894";6
"8895";6
"8896";6
"8897";6
"8898";6
"8899";6
"8900";6
"8901";3
"8902";6
"8903";0
"8904";6
"8905";6
"8906";6
"8907";6
"8908";6
"8909";6
"8910";5
"8911";5
"8912";6
"8913";6
"8914";6
"8915";0
"8916";5
"8917";0
"8918";0
"8919";5
"8920";0
"8921";0
"8922";0
"8923";0
"8924";4
"8925";5
"8926";3
"8927";5
"8928";4
"8929";0
"8930";4
"8931";0
"8932";0
"8933";0
"8934";0
"8935";0
"8936";0
"8937";4
"8938";0
"8939";0
"8940";0
"8941";0
"8942";0
"8943";0
"8944";0
"8945";0
"8946";5
"8947";0
"8948";5
"8949";0
"8950";0
"8951";0
"8952";0
"8953";6
"8954";6
"8955";6
"8956";6
"8957";6
"8958";6
"8959";6
"8960";6
"8961";6
"8962";6
"8963";6
"8964";6
"8965";6
"8966";6
"8967";6
"8968";6
"8969";6
"8970";6
"8971";6
"8972";6
"8973";6
"8974";6
"8975";6
"8976";6
"8977";6
"8978";3
"8979";6
"8980";6
"8981";6
"8982";6
"8983";6
"8984";6
"8985";6
"8986";6
"8987";4
"8988";5
"8989";3
"8990";2
"8991";1
"8992";0
"8993";2
"8994";4
"8995";2
"8996";2
"8997";2
"8998";0
"8999";1
"9000";2
"9001";0
"9002";0
"9003";0
"9004";1
"9005";0
"9006";0
"9007";0
"9008";0
"9009";5
"9010";4
"9011";2
"9012";2
"9013";2
"9014";5
"9015";1
"9016";3
"9017";2
"9018";2
"9019";2
"9020";2
"9021";2
"9022";2
"9023";2
"9024";2
"9025";2
"9026";1
"9027";1
"9028";2
"9029";4
"9030";2
"9031";2
"9032";2
"9033";2
"9034";2
"9035";4
"9036";2
"9037";2
"9038";2
"9039";2
"9040";2
"9041";2
"9042";2
"9043";2
"9044";2
"9045";2
"9046";2
"9047";2
"9048";2
"9049";4
"9050";2
"9051";2
"9052";4
"9053";4
"9054";2
"9055";2
"9056";2
"9057";0
"9058";2
"9059";2
"9060";2
"9061";1
"9062";0
"9063";1
"9064";2
"9065";1
"9066";2
"9067";2
"9068";2
"9069";2
"9070";0
"9071";6
"9072";6
"9073";4
"9074";6
"9075";6
"9076";6
"9077";4
"9078";4
"9079";5
"9080";6
"9081";6
"9082";6
"9083";6
"9084";5
"9085";6
"9086";6
"9087";6
"9088";6
"9089";6
"9090";6
"9091";6
"9092";6
"9093";6
"9094";6
"9095";0
"9096";6
"9097";6
"9098";6
"9099";6
"9100";6
"9101";6
"9102";6
"9103";6
"9104";6
"9105";6
"9106";6
"9107";6
"9108";6
"9109";6
"9110";6
"9111";6
"9112";6
"9113";6
"9114";4
"9115";6
"9116";3
"9117";6
"9118";6
"9119";6
"9120";6
"9121";6
"9122";6
"9123";6
"9124";6
"9125";4
"9126";6
"9127";6
"9128";6
"9129";6
"9130";6
"9131";6
"9132";6
"9133";6
"9134";6
"9135";6
"9136";6
"9137";6
"9138";6
"9139";6
"9140";3
"9141";6
"9142";6
"9143";6
"9144";6
"9145";6
"9146";6
"9147";6
"9148";6
"9149";6
"9150";6
"9151";6
"9152";6
"9153";6
"9154";6
"9155";6
"9156";6
"9157";6
"9158";6
"9159";6
"9160";5
"9161";5
"9162";4
"9163";5
"9164";5
"9165";6
"9166";6
"9167";6
"9168";6
"9169";6
"9170";6
"9171";6
"9172";6
"9173";6
"9174";6
"9175";6
"9176";6
"9177";6
"9178";6
"9179";6
"9180";6
"9181";6
"9182";6
"9183";6
"9184";6
"9185";6
"9186";6
"9187";6
"9188";6
"9189";6
"9190";6
"9191";6
"9192";6
"9193";0
"9194";6
"9195";6
"9196";6
"9197";6
"9198";6
"9199";6
"9200";6
"9201";6
"9202";6
"9203";6
"9204";6
"9205";6
"9206";6
"9207";6
"9208";0
"9209";0
"9210";6
"9211";0
"9212";4
"9213";4
"9214";0
"9215";4
"9216";3
"9217";0
"9218";2
"9219";4
"9220";2
"9221";3
"9222";3
"9223";0
"9224";4
"9225";1
"9226";1
"9227";1
"9228";6
"9229";2
"9230";0
"9231";0
"9232";2
"9233";3
"9234";6
"9235";6
"9236";6
"9237";6
"9238";0
"9239";5
"9240";2
"9241";6
"9242";3
"9243";6
"9244";6
"9245";6
"9246";3
"9247";6
"9248";3
"9249";3
"9250";3
"9251";0
"9252";3
"9253";3
"9254";3
"9255";6
"9256";0
"9257";3
"9258";3
"9259";4
"9260";6
"9261";6
"9262";3
"9263";6
"9264";6
"9265";6
"9266";6
"9267";6
"9268";6
"9269";6
"9270";6
"9271";6
"9272";6
"9273";6
"9274";6
"9275";6
"9276";6
"9277";6
"9278";6
"9279";6
"9280";6
"9281";6
"9282";6
"9283";5
"9284";3
"9285";4
"9286";5
"9287";5
"9288";0
"9289";4
"9290";5
"9291";4
"9292";1
"9293";2
"9294";3
"9295";0
"9296";2
"9297";0
"9298";4
"9299";3
"9300";5
"9301";5
"9302";0
"9303";1
"9304";0
"9305";5
"9306";5
"9307";5
"9308";5
"9309";0
"9310";0
"9311";4
"9312";0
"9313";0
"9314";1
"9315";0
"9316";0
"9317";0
"9318";6
"9319";0
"9320";6
"9321";0
"9322";0
"9323";1
"9324";0
"9325";1
"9326";5
"9327";6
"9328";6
"9329";0
"9330";0
"9331";0
"9332";0
"9333";0
"9334";6
"9335";6
"9336";6
"9337";6
"9338";6
"9339";6
"9340";6
"9341";6
"9342";6
"9343";6
"9344";6
"9345";6
"9346";6
"9347";6
"9348";6
"9349";2
"9350";2
"9351";2
"9352";1
"9353";2
"9354";2
"9355";1
"9356";2
"9357";2
"9358";3
"9359";5
"9360";3
"9361";0
"9362";0
"9363";3
"9364";4
"9365";4
"9366";3
"9367";3
"9368";3
"9369";4
"9370";5
"9371";3
"9372";2
"9373";2
"9374";2
"9375";2
"9376";2
"9377";6
"9378";6
"9379";6
"9380";6
"9381";6
"9382";6
"9383";6
"9384";6
"9385";6
"9386";6
"9387";6
"9388";6
"9389";6
"9390";6
"9391";6
"9392";6
"9393";6
"9394";6
"9395";6
"9396";5
"9397";5
"9398";0
"9399";3
"9400";3
"9401";5
"9402";4
"9403";3
"9404";0
"9405";0
"9406";0
"9407";0
"9408";0
"9409";0
"9410";0
"9411";0
"9412";0
"9413";0
"9414";3
"9415";6
"9416";6
"9417";0
"9418";3
"9419";3
"9420";0
"9421";0
"9422";6
"9423";6
"9424";6
"9425";6
"9426";3
"9427";6
"9428";3
"9429";6
"9430";6
"9431";6
"9432";6
"9433";6
"9434";6
"9435";6
"9436";6
"9437";6
"9438";6
"9439";3
"9440";0
"9441";6
"9442";3
"9443";6
"9444";6
"9445";6
"9446";6
"9447";6
"9448";6
"9449";6
"9450";6
"9451";6
"9452";6
"9453";6
"9454";6
"9455";6
"9456";6
"9457";6
"9458";6
"9459";6
"9460";6
"9461";6
"9462";6
"9463";6
"9464";6
"9465";6
"9466";6
"9467";6
"9468";6
"9469";4
"9470";3
"9471";6
"9472";6
"9473";6
"9474";6
"9475";6
"9476";4
"9477";6
"9478";6
"9479";6
"9480";6
"9481";6
"9482";6
"9483";6
"9484";6
"9485";6
"9486";6
"9487";6
"9488";6
"9489";6
"9490";6
"9491";6
"9492";6
"9493";6
